industry,salary_mention_posts,avg_engagement_score,avg_comments,median_salary,min_salary,max_salary
FAANG/Big Tech,19,1.0526315789473684,0.3157894736842105,,,
Hardware/Semiconductor,13,139.92307692307693,15.23076923076923,,,
General/Unspecified,10,59.3,9.3,,,
Gaming/Entertainment,10,3.6,0.8,,,
FinTech/Finance,8,3.125,0.875,,,
Consulting/Services,2,1.0,0.0,,,
Established Tech,2,1.5,0.0,,,
E-commerce/Retail,1,18.0,7.0,,,
Enterprise/Legacy,1,1.0,1.0,30000.0,30000.0,30000.0
Early Stage Startup,1,1.0,0.0,,,
